cond((Int)),disp((Int)),cond(Hab),cond(Spec),cond(Treatment),cond(Hab:Spec),cond(Hab:Treatment),cond(Spec:Treatment),cond(Hab:Spec:Treatment),df,logLik,AICc,delta,weight
-2.589106966896653,+,+,NA,+,NA,+,NA,NA,9,65.03125865396407,-109.49108873649958,0,0.445169490557687
-1.1086102673412197,+,+,+,NA,+,NA,NA,NA,17,76.07309584789445,-108.27522395385341,1.2158647826461646,0.242383866826858
-1.2455678885988894,+,+,+,+,+,NA,NA,NA,18,77.18134684744146,-107.14957894078455,2.3415097957150266,0.138061631350847
-1.1016564192280158,+,NA,+,+,NA,NA,+,NA,9,62.99900480177497,-105.42658103212138,4.064507704378201,0.0583349404308695
-1.813935471361233,+,+,+,+,NA,+,+,NA,15,71.05208471795548,-104.60416943591096,4.886919300588616,0.0386673446762131
-2.407158763627531,+,+,+,+,NA,+,NA,NA,12,66.55719695623792,-104.45767749456539,5.033411241934189,0.0359363553292112
-1.4132184341861902,+,+,+,+,+,+,NA,NA,21,80.86762095739509,-103.80420743203155,5.686881304468031,0.0259199886882654
-1.3414092903283044,+,+,+,+,NA,NA,+,NA,12,64.9105160322696,-101.16431564662875,8.326773089870827,0.0069245186620542
-2.049848804074112,+,+,NA,+,NA,NA,NA,NA,6,56.06421666218129,-98.97774839285573,10.513340343643847,0.00232050518815061
-1.1222040543314613,+,+,+,+,+,NA,+,NA,21,78.3507959535612,-98.77055742436377,10.720531312135805,0.00209214411246283
-1.469457092961572,+,NA,+,+,NA,NA,NA,NA,6,55.504580249092896,-97.85847556667895,11.63261316982063,0.00132597561592555
-1.778886633743049,+,+,+,+,NA,NA,NA,NA,9,59.05511752384973,-97.53880647627089,11.952282260228685,0.00113010885189344
-1.724493342283995,+,NA,NA,+,NA,NA,NA,NA,3,51.634205816217936,-96.95262215875167,12.538466577747911,0.000843008530709845
-1.2835001684156087,+,+,+,+,+,+,+,NA,24,83.26787608096132,-96.71757034374082,12.77351839275876,0.000749533617604164
-1.4468873348710443,+,+,+,NA,NA,NA,NA,NA,8,55.026877058851326,-92.02558510361814,17.465503632881436,7.17694250103397e-05
-1.765042350561514,+,+,NA,NA,NA,NA,NA,NA,5,50.96543134721565,-91.12005188362049,18.371036852879087,4.56357746096898e-05
-1.021685076268205,+,NA,+,NA,NA,NA,NA,NA,5,50.19494832612486,-89.57908584143891,19.912002895060667,2.11197562749637e-05
-1.2560198033134546,+,NA,NA,NA,NA,NA,NA,NA,2,44.52322376968455,-84.89060338352495,24.60048535297463,2.02580608861738e-06
-1.4304784473055914,+,+,+,+,+,+,+,+,33,95.82836095399762,-76.87411321234306,32.616975524156516,3.67992654064537e-08
